商家,区域,商圈,星级,服务,价格,销量
朋朋修脚（东环家乐福店）,工业园区,娄葑镇,4.4,单人足部护理套餐,33.9,15634
苏沐堂足浴会所,工业园区,万科美好广场,5.0,单人 足浴/中式推拿 二选一,88,12584
富士康足浴休闲会所（乐活城店）,工业园区,邻瑞广场,5.0,单人足浴／按摩2选1,128,10543
富士康足浴休闲会所（翠园路店）,工业园区,圆融时代广场,5.0,单人足浴／按摩2选1,128,10543
富士康足浴休闲会所（苏绣路店）,工业园区,左岸商业街,5.0,单人足浴／按摩2选1,128,10543
富士康足浴休闲会所（天翔店）,工业园区,左岸商业街,5.0,单人足浴／按摩2选1,128,10543
吴韵宫坻养生会所（园区左岸店）,工业园区,左岸商业街,5.0,单人足浴套餐,72,4302
康福盲人推拿（胜浦店）,工业园区,胜浦,5.0,单人推拿或足浴2选1,65,2821
江南领秀桑拿SPA温泉,工业园区,娄葑镇,5.0,单人洗浴门票,25,2819
青松保健会馆（园区城邦店）,工业园区,李公堤,4.8,单人 青松足浴套餐 1次,88,2604
青松保健会馆（园区白领店）,工业园区,左岸商业街,4.0,单人 青松足浴套餐 1次,88,2604
牛氏盲人推拿按摩（荣域花园店）,工业园区,邻瑞广场,5.0,单人专业盲人推拿套餐,78,2267
北纬37°spa会所（湖东店）,工业园区,圆融时代广场,5.0,单人精油SPA放松套餐,168,1977
北纬37°spa会所（湖西店）,工业园区,左岸商业街,5.0,单人精油SPA放松套餐,168,1977
常康盲人推拿,工业园区,联丰广场,5.0,单人中式推拿,58,1954
水漾沐足,工业园区,娄葑镇,5.0,单人 足疗＋推拿套餐 1次,158,1723
世家推拿（益和堂）,工业园区,娄葑镇,5.0,单人养生推拿加平衡罐疗套餐,59,1699
大桶大足浴（星湖店）,工业园区,联丰广场,5.0,单人经络固元1次,238,1586
滋足堂养身会所,工业园区,娄葑镇,5.0,足浴套餐,108,1473
金足堂足浴,工业园区,唯亭,4.8,单人 拔罐／刮痧  1次,15,143
禅养生Zen massage,工业园区,白塘公园,5.0,单人高级师傅推拿,108,120
鼎族怡华足浴养生休闲会所,工业园区,博览中心,5.0,单人天元足道养生套餐,98,120
松谷足道,工业园区,左岸商业街,4.0,单人足浴套餐,88,114
阿苏吠陀保健会所,工业园区,玲珑湾,4.1,足疗、中式按摩（二选一）,78,101
康福养生会所,工业园区,邻瑞广场,4.0,单人温油spa,298,92
金典养生馆,工业园区,玲珑湾,4.8,单人油压套餐,333,89
钰凤轩足浴,工业园区,青剑湖跨塘,3.7,单人中式足浴,45,89
善正堂中医经络疗养馆（金益店）,工业园区,娄葑镇,4.9,单人 精品套餐 1次,35,76
善正堂经络推拿按摩（夏家桥店）,工业园区,万科美好广场,5.0,单人 精品套餐 1次,35,76
菩提会所（湖东旗舰店）,工业园区,圆融时代广场,5.0,单人 泰若悠然香薰spa 1次,448,75
易尔康盲人推拿,工业园区,万宝广场,4.1,全身推拿+拔罐 单人1次,69,69
奇境主题养生馆（苏州店）,工业园区,李公堤,4.8,暖身特调SPA120分钟套餐,598,65
和中堂足道（玲珑湾店）,工业园区,玲珑湾,4.2,单人精品足浴套餐,98,63
一生缘spa养生会所,工业园区,师惠坊,4.1,单人舒缓spa套餐,258,62
和中堂足道（天域二期店）,工业园区,星海国际广场,4.8,单人薰衣草精油足浴套餐,98,62
汉宫足道,工业园区,胜浦,3.7,单人汉宫套餐,108,62
手佳盲人按摩（（湖西店））,工业园区,印象城,5.0,经穴养生/普足+拔罐二选一,138,61
手佳盲人按摩（湖东店）,工业园区,邻瑞广场,4.7,经穴养生/普足+拔罐二选一,138,61
小蔡按摩工作室,工业园区,娄葑镇,5.0,单人经典足浴,59,53
福园推拿汗蒸馆（青剑湖分店）,工业园区,青剑湖跨塘,4.7,单人中式推拿+热敷,88,52
飘飘足浴,工业园区,联丰广场,3.4,单人水晶套餐,115,50
燕翔盲人按摩,工业园区,左岸商业街,5.0,（精油开背、单人推拿、中式足疗）3选1,68,53
澄明健康养生,工业园区,白塘公园,4.9,单人艾灸综合调理（问询／经络导引／艾灸）,129,47
上医推拿养生馆,工业园区,白塘公园,4.9,单人全身推拿套餐,160,47
菩提会所,工业园区,李公堤,4.5,单人  泰若悠然香薰spa 1次,423,47
罗氏祖传健骨,工业园区,李公堤,4.0,单人颈肩健骨体验,78,44
龍至尊休闲浴场,工业园区,娄葑镇,5.0,豪华洗浴+头摩+敲背+精油足疗套餐,138,41
脊柱梳理,工业园区,娄葑镇,3.8,单人颈椎/腰椎调理1次,69,40
园景足道·spa·棋牌·汗蒸,工业园区,娄葑镇,5.0,单人泰式足道+按摩套餐,118,36
威步足道,工业园区,东沙湖邻里中心,5.0,单人养生足浴套餐,108,35
长康盲人推拿,工业园区,独墅湖高教区,5.0,盲人推拿,48,32
康美艾灸,工业园区,唯亭,3.5,全身灸套餐,79.2,23
福圆盲人推拿,工业园区,联丰广场,5.0,单人 局部推拿 1次,55,21
京城左岸美容养生SPA（师惠坊店）,工业园区,师惠坊,5.0,单人苏醒王朝SPA套餐,258,20
在水一方足浴,工业园区,胜浦,4.4,足疗＋中式推拿,100,16
范长伟灸草堂（天域花园店）,工业园区,星海国际广场,4.1,单人颈肩/腰腿调理,168,14
苏宫·浅深spa,工业园区,青剑湖跨塘,5.0,豪华大床房,139,13
博骨推拿工作室,工业园区,青剑湖跨塘,4.3,单人全身经络推拿,68,12
如来神掌颈肩腰腿专业祛痛,工业园区,星海国际广场,5.0,颈肩腰酸痛疲劳调理,288,11
江南水秀温泉SPA,工业园区,左岸商业街,5.0,洗浴＋擦背＋足疗＋修脚＋饮料/茶水,88,7
顺脊康理疗馆,工业园区,娄葑镇,3.5,单人 拔罐 1次,10,7
王氏正骨艾灸推拿馆,工业园区,左岸商业街,4.9,单人王氏艾灸套餐,89,6
旭元梵香&足疗SPA养生会馆,工业园区,新城邻里中心,4.5,单人 招牌中师足疗 1次,68,3
博通推拿整骨,工业园区,玲珑湾,4.0,单人博通推拿,121,3
贝正堂,工业园区,玲珑湾,4.0,双人头颈调理套餐,96,3
靓声推拿足疗馆,工业园区,师惠坊,4.2,单人脊椎调理＋正骨/热敷二选一,98,2
盈满天浴室,工业园区,胜浦,4.3,单人 养生spa 1次,228,2
秀经典SPA会所,工业园区,左岸商业街,3.5,单人精油开背套餐,138,2
易康灵韵中医养生馆,工业园区,玲珑湾,3.5,中式太极推拿,99,1
明羽养生馆,工业园区,左岸商业街,4.5,单人肩颈／腰腿调理套餐,158,1
静悦SPA馆（专业调理店）,工业园区,左岸商业街,4.5,单人静悦台式油压,178,1
悠庭保健会所（圆融店）,工业园区,圆融时代广场,5.0,单人韩式专业嫁接美睫自然型,380,0
为了遇见你 女性健康养生馆,工业园区,星海国际广场,4.0,古法艾灸养生套餐,198,0
安然纳米康蕊汗疗养生馆（胜浦店）,工业园区,胜浦,5.0,单人美容项目,88,0
贺壹堂（水巷邻里店）,工业园区,欧尚购物中心,4.2,双人（拔罐经络＋拔罐\ 刮痧2选1套餐）,388,0
安然纳米汗蒸馆,工业园区,青剑湖跨塘,3.5,双人汗蒸,50,1
唐宫足浴,吴中区,木渎镇街区,5.0,浴足世家单人套餐,138,15787
凯富宫温泉足浴SPA休闲会所,吴中区,木渎国际影视城,5.0,单人凯富宫足浴＋刮痧,128,5759
天御古典足道,吴中区,苏苑/长桥街道,4.6,单人中式足疗套餐,68,3500
千里足行足道养生会馆,吴中区,湖东邻里中心,5.0,单人足疗/按摩（2选1）,89,3055
康福盲人推拿（郭巷店）,吴中区,郭巷镇,4.0,单人推拿或足浴2选1,65,2821
康福盲人推拿（甪直总店）,吴中区,甪直古镇,5.0,单人推拿或足浴2选1,65,2821
康福盲人推拿（白云街店）,吴中区,吴中商城/石湖路,5.0,单人推拿或足浴2选1,65,2821
壹脉御足会所,吴中区,湖东邻里中心,5.0,单人足浴,98,2573
花香满境·足浴SPA指压,吴中区,苏苑/长桥街道,5.0,单人花香SPA,228,2485
苏畅人生休闲会所,吴中区,苏苑/长桥街道,4.7,单人五行足道套餐,58,2369
汉宫足道会馆（吴中店）,吴中区,苏苑/长桥街道,5.0,单人汉宫特级足疗+洗浴套餐,169,2354
汉帝足浴会所,吴中区,木渎镇街区,4.9,单人足浴+ 泰式按摩套餐＋木桶洗澡,118,2307
忆江南足浴,吴中区,甪直古镇,5.0,单人草本泡脚1次,58,2194
今日主题SPA会所（吴中万达店）,吴中区,吴中万达,5.0,单人养生足道/中式推拿2选1,89,2088
天地涧足浴会所（金桥二店）,吴中区,木渎镇街区,4.9,单人澳门足浴,79,1871
玉华盲人推拿,吴中区,苏苑/长桥街道,5.0,单人盲人推拿1次,60,1777
梦安足,吴中区,木渎镇街区,4.7,单人尊享SPA套餐,268,1704
上善若水休闲会所,吴中区,木渎镇街区,4.7,单人尊享SPA套餐,268,1704
世家推拿（湖东店）,吴中区,湖东邻里中心,4.4,单人养生推拿加平衡罐疗套餐,59,1699
苏足会,吴中区,大运城/花样城,5.0,单人泰式精品足道,109,262
国氏推拿馆,吴中区,吴中商城/石湖路,5.0,单人正骨推拿套餐,88,256
安源盲人推拿会所,吴中区,吴中区,5.0,单人推拿,50,249
国医推拿（方洲路店）,吴中区,湖东邻里中心,4.1,单人经穴推拿套餐,128,245
喜来康足浴,吴中区,吴中商城/石湖路,5.0,单人养生足疗,68,227
金盛足浴,吴中区,胥口镇/穹窿山,4.9,金盛足浴套餐,49,201
十指堂推拿馆,吴中区,郭巷镇,4.4,单人拔罐/刮痧2选1,19.9,199
方臣湾洗浴足浴汗蒸会所,吴中区,吴中商城/石湖路,4.8,单人浴资＋足浴+中式按摩,108,196
富足一方（金山路店）,吴中区,木渎国际影视城,4.2,单人欧式精油套餐,158,188
梵疗公馆古印度养生SPA,吴中区,大运城/花样城,5.0,单人天竺养生SPA,488,169
时光盲人推拿,吴中区,SM广场,4.2,盲人推拿套餐,70,154
小妙手推拿按摩馆,吴中区,湖东邻里中心,5.0,单人拔罐1次,19.9,142
朱氏盲人推拿,吴中区,苏苑/长桥街道,5.0,中式推拿单人1次,60,135
许氏盲人推拿,吴中区,苏苑/长桥街道,5.0,单人全身经络推拿,39.9,134
舒康中医推拿,吴中区,吴中南,5.0,单人中式推拿,68,123
天地涧足浴,吴中区,甪直古镇,5.0,精油SPA,168,122
苏城1号休闲养生会所,吴中区,苏苑/长桥街道,4.4,单人洗浴＋搓背,49,114
庞龙云海养身SPA馆,吴中区,SM广场,3.7,天香足疗,88,106
艾灸推拿馆,吴中区,永旺梦乐城,5.0,拔罐,15,100
郭巷美人鱼足浴店,吴中区,郭巷镇,4.6,单人经典养生spa,118,96
青囊推拿足道,吴中区,湖东邻里中心,4.7,单人中式推拿/足疗2选1（体验）,78,93
御乾宫足浴SPA会所,吴中区,木渎镇街区,5.0,雨露花香 SPA,398,91
十指堂推拿（双湾花园店）,吴中区,郭巷镇,4.7,单人推拿,48,88
聚逸私人影院 茗茶清吧,吴中区,木渎东区,5.0,周末、节假日2-4人2小时观影,138,87
筋骨养护,吴中区,SM广场,4.8,首次单人背部疏通+纳米汗蒸体验,128,82
春会馆足疗spa推拿棋牌汗蒸（木渎店）,吴中区,木渎镇街区,5.0,单人中式香薰精油【送】足道50分,198,80
慧妍丽人spa上门按摩服务会所,吴中区,湖东邻里中心,4.3,单人SPA高端套餐,398,78
金足堂足疗养生会所,吴中区,胥口镇/穹窿山,3.8,单人足浴1次,58,74
长生堂中医正骨推拿,吴中区,吴中区,4.6,单人局部推拿加拔罐套餐,118,65
手佳盲人按摩（（湖西店））,吴中区,印象城,5.0,经穴养生/普足+拔罐二选一,138,61
一指禅养生馆,吴中区,苏苑/长桥街道,4.7,单人中式推拿1次,78,60
王强盲人按摩推拿,吴中区,苏苑/长桥街道,4.0,单人中式推拿+热敷护理套餐,61.8,58
玖玖生活馆（吴中店）,吴中区,吴中区,3.5,拔罐+刮痧套餐,48,56
中意堂,吴中区,湖东邻里中心,5.0,中式推拿拔罐单人套餐,68,56
手足情盲人推拿,吴中区,湖东邻里中心,4.4,全身推拿,78,54
范长伟灸草堂（苏州总店）,吴中区,吴中区,4.5,一级加强调养灸单人套餐,168,53
福园推拿馆（海悦花园店）,吴中区,湖东邻里中心,4.7,单人中式推拿+热敷,88,52
涵养堂推拿馆,吴中区,湖东邻里中心,4.1,专家推拿,79,45
天外天SPA足浴休闲会所（水香街店）,吴中区,苏苑/长桥街道,5.0,单人精品足浴套餐,168,44
金禅足浴指压SPA会所,吴中区,苏苑/长桥街道,5.0,单人足浴+淋浴套餐,88,44
嘉兰养生馆,吴中区,吴中商城/石湖路,4.0,单人红酒瑶池SPA,198,43
鑫美佳美容养生会所,吴中区,吴中万达,5.0,单人养生套餐（刮痧+拔罐）,88,37
芭堤雅养生会所,吴中区,苏苑/长桥街道,3.5,单人休闲套餐+足疗按摩1次,98,34
御龙阁休闲足浴会所,吴中区,木渎镇街区,4.2,单人香薰SPA,299,31
康美能量汗蒸,吴中区,甪直古镇,5.0,拔罐+刮痧,68,31
益康盲人推拿,吴中区,苏苑/长桥街道,4.6,单人全身推拿60分钟,55,31
荣康推拿,吴中区,湖东邻里中心,5.0,全身推拿调理套餐,81,30
天地涧足浴会所（木渎一店）,吴中区,木渎镇街区,4.9,澳门足疗＋中式推拿套餐,139,27
第一阁足浴养生会所,吴中区,SM广场,4.6,单人中式按摩,88,27
紫罗兰足浴,吴中区,木渎镇街区,3.8,单人全身spa,258,25
朗诗绿郡养生会所,吴中区,吴中商城/石湖路,5.0,单人朗诗足浴+中式按摩套餐,150,27
金足堂足浴会所,吴中区,临湖镇/横泾镇,4.6,足疗+中式 单人1次,98,20
吴韵宫坻养生会所（丽丰购物中心店）,吴中区,苏苑/长桥街道,4.7,单人足浴套餐（足浴+推拿）,105,23
水之恋养生馆,吴中区,苏苑/长桥街道,3.6,单人spa套餐,298,16
四季红汗蒸馆,吴中区,甪直古镇,5.0,单人熏蒸套餐,88,16
金梦缘足浴SPA指压,吴中区,苏苑/长桥街道,4.5,单人梦飞蝶舞SPA套餐（全新手法升级）,298,15
尚伊美容养生馆,吴中区,湖东邻里中心,4.7,美甲（单色）,40,13
康辉盲人推拿按摩,吴中区,甪直古镇,4.7,单人治.疗推拿,38,13
汐晟湾足浴,吴中区,郭巷镇,3.7,单人养生足浴,78,12
惪道聚养生连锁（苏州1店）,吴中区,湖东邻里中心,3.5,单人面部保养套餐,168,3
金手掌推拿,吴中区,苏苑/长桥街道,3.5,单人拔罐,9.9,1
私人健康管家,吴中区,苏苑/长桥街道,4.0,单人颈肩、腰腿专项推拿,60,2
凯悦养生会所,吴中区,木渎东区,3.5,单人尊享spa,298,2
玄坤经络养生馆,吴中区,郭巷镇,3.5,单人颈椎调理刮痧,48,2
锦豪足浴,吴中区,临湖镇/横泾镇,4.0,Spa特色理.疗,168,2
郭巷贵足堂,吴中区,郭巷镇,3.5,单人精油SPA,228,1
五行经络养生馆,吴中区,甪直古镇,4.2,周天瑶浴+精油开背+面部水疗,298,1
80沐足（东苑路店）,吴中区,苏苑/长桥街道,4.0,单人精油开背＋刮痧＋拔罐,128,1
龙腾足浴,吴中区,吴中区,3.5,单人财富套餐,120,0
足来足往,吴中区,木渎镇街区,3.7,单人洗浴汗蒸套餐,48,0
陕西修脚,吴中区,木渎镇街区,3.5,单人足浴2选1,50,0
浦氏盲人推拿,高新区,枫桥地区,5.0,单人套餐,56,253
千会足浴SPA会所,高新区,塔园路,5.0,单人按摩/足浴2选1,68,248
盛缘轩沐道（绿宝店）,高新区,绿宝广场,5.0,单人舒适足疗,98,218
江南红足浴,高新区,高新区,5.0,单人汗蒸1次,19.9,195
富足一方（玉山路店）,高新区,高新区,4.6,单人欧式精油套餐,158,188
康源堂盲人推拿按摩馆（国际公馆店）,高新区,高新区,4.7,单人 刮痧／走罐／拔罐＋推拿／足疗 1次,88,175
尚品伊人,高新区,枫桥地区,4.4,单人尚品伊人背部刮痧（拔罐）,36.9,155
忆江南足道SPA会所,高新区,塔园路,5.0,单人养生足浴+修脚/采耳套餐,108,146
鸿鑫三丰养生馆,高新区,浒关镇,4.5,单人刮痧+拔罐1次,28,145
博美汗蒸美容养生馆,高新区,塔园路,3.7,单人养生汗蒸,19.8,138
阳光SPA养生会所,高新区,高新区,5.0,单人宫廷养生SPA套餐,398,132
清峰阁足浴店,高新区,高新区,4.8,单人足疗中式按摩二选一,66,130
清芃足道spa养生会馆,高新区,苏州乐园,4.8,单人养生足浴套餐,88,120
康旭盲人按摩,高新区,狮山地区,5.0,单人拔罐＋刮痧,58,121
海金蕴汤泉会所,高新区,高新区,4.0,精油套餐,199,110
紫云亭足疗按摩,高新区,狮山地区,5.0,足浴按摩,88,109
汤臣沐足,高新区,塔园路,5.0,单人芳香SPA,258,82
娇沐澜美容养生馆,高新区,高新区,5.0,背部推拿疏通,59,77
益生良行艾灸养生馆（馨泰店）,高新区,高新区,4.8,单人刮痧+拔罐养生体验,68,69
中医养生馆,高新区,浒关镇,4.7,单人肩颈调理+疏通经络,68,67
周氏保健养生馆（唐乐宫店）,高新区,塔园路,4.6,周氏足道+修脚单项,138,65
香月湾SPA养生会所,高新区,高新区,5.0,香月湾单人养生SPA套餐,398,62
逸轩阁养生会所,高新区,塔园路,4.8,单人逸式足疗套餐,138,49
玉苏堂,高新区,浒关镇,5.0,单人肩颈活络,98,47
锦江南沐足,高新区,浒关镇,4.8,江南足道,118,36
君子庭足浴,高新区,高新区,4.0,足浴双人套餐,268,34
燕子采耳,高新区,枫桥地区,4.0,采耳洗眼睛二选一,30,32
美莎美容美甲养生SPA,高新区,高新区,4.5,单人养生护理,38,23
禅栖堂养生馆,高新区,高新区,4.5,单人中式推拿+草本热敷/拔罐/热灸,99,20
筋骨养护,高新区,通安镇,4.6,单人中式推拿,45,15
午后足疗,高新区,通安镇,4.3,单人午后套餐,188,13
小小足屋,高新区,高新区,5.0,单人木桶墨玉养生浴疗 肩颈背腰经络疏通套餐,198,9
狮山承中堂养生馆,高新区,高新区,3.5,单人艾灸调理,58,4
颐寧全息养生馆,高新区,港龙商城,3.5,单人面部基础护理套餐,9.9,2
飒韵足浴spa会所,高新区,枫桥地区,3.5,单人足疗＋健身体验套餐,108,0
康复盲人推拿,吴江区,永康路商业步行街,4.2,火罐/牵引/护理3选1,20,156
帝中海足浴桑拿（盛泽店）,吴江区,盛泽,4.5,帝中海足浴单人套餐,86,134
芸芸足浴,吴江区,盛泽,5.0,单人中式按摩,50,112
明灯推拿,吴江区,震泽,4.7,中医推拿,29,95
华佗养生堂,吴江区,盛泽,5.0,拔火罐+刮痧,58,90
沈氏推拿,吴江区,芦墟/汾湖,4.5,中式推拿+艾灸（艾艾贴）,88,59
轩雅欣足浴,吴江区,吴江,3.8,单人洗脚/中式按摩2选1,50,51
韩氏推拿,吴江区,城南花苑商圈,3.8,单人拔罐+走罐套餐,40,48
印度神油 梵医会馆,吴江区,盛泽,4.4,七轮,298,49
山湖足浴,吴江区,吴江,4.1,单人皇家宝贝套餐,99,39
缘源堂中医养生馆,吴江区,吴江,4.4,单人推拿,78,29
友志专业修脚房,吴江区,吴江,5.0,牛奶足浴,32,27
陈氏推拿馆,吴江区,吴江,4.9,单人 足疗 1次,58,21
康体盲人推拿（吴江店）,吴江区,吴江,5.0,单人 刮痧／走罐＋拔罐 1次,35,14
巴斯漫韩式汗蒸馆,吴江区,吴江,5.0,豪华浴资＋经络SPA,299,8
蓝天绿地洗浴足道,吴江区,盛泽,4.2,木桶浴套餐,68,5
爱可登健康调理,吴江区,盛泽,4.2,单人肩周炎疼痛调理,48,5
题康科学推拿鍼灸所,吴江区,盛泽,3.5,单人脏腑调理,100,3
世龙世家手足健康连锁（珠江路店）,常熟市,世茂,5.0,泡脚足浴+修脚护理单人套餐,9.9,26970
帝德伟足浴休闲养生会所,常熟市,常熟,5.0,单人足浴+洗浴韩式汗蒸套餐,108,8352
天铭樱花足道,常熟市,常熟,5.0,单人 樱花养身足浴套餐 1次,88,8168
云顶天境（珠江东路店）,常熟市,世茂,5.0,云顶足浴,118,4741
赤仙台足浴养生会所,常熟市,方塔街,5.0,足疗皇庭套餐一位,138,1033
新绿摇篮CEO足道会馆（一店）,常熟市,常熟,4.3,单人中级调理足疗/推拿二选一,149,976
妙手盲人推拿,常熟市,佳和广场/老欧尚,5.0,单人推拿1次,55,764
江南仙境,常熟市,东南开发区,5.0,开业特惠单人江南经典足浴,88,681
润发盲人推拿（大润发店）,常熟市,大润发,4.1,单人盲人保健推拿1次/60分钟,62,631
景云阁足浴,常熟市,常熟,4.7,足浴单人套餐,68,226
云霄盲人推拿,常熟市,捞品城,4.0,单人盲人推拿/中式推拿2选1,78,107
长林盲人推拿,常熟市,常熟,5.0,单人拔罐＋刮痧,65,83
圣高汗蒸养生会所,常熟市,常熟,4.1,圣高休闲足疗,58,44
重庆富侨足道,常熟市,美城广场,5.0,单人尊享SPA套餐,329,22
馨源堂小儿推拿,常熟市,常熟,3.5,单人暖宫养血艾灸,88,5
韩氏健康养生,常熟市,佳和广场/老欧尚,4.0,单人肩周炎调理,55,1
重庆富侨足浴,常熟市,常熟,5.0,单人 欧式SPA 1次,399,0
世龙世家手足健康连锁（杨舍镇店）,张家港市,杨舍镇,5.0,泡脚足浴+修脚护理单人套餐,9.9,26970
世龙世家手足健康连锁（长安中路店）,张家港市,城北,4.3,泡脚足浴+修脚护理单人套餐,9.9,26970
金麒麟足道,张家港市,杨舍镇,5.0,单人普师足疗,99,7071
玛尔大夫（纯美湾店）,张家港市,步行街,5.0,美容护肤/经络养生/纤体（三选一）,98,6302
汤池汇桑拿足浴,张家港市,杨舍镇,5.0,单人 浴资 1次,19,5353
重庆富侨足浴,张家港市,凤凰镇,5.0,高级足浴,128,1549
富侨足浴（暨阳路店）,张家港市,杨舍镇,5.0,普师足浴,109,1510
兄弟盲人推拿中心,张家港市,杨舍镇,5.0,单人推拿/足疗2选1,50,1451
渝富桥（黄泗浦路店）,张家港市,金港镇,4.0,单人牛奶足浴套餐,98,1329
维尔康盲人按摩苑,张家港市,杨舍镇,5.0,单人中式推拿/足疗1次,49.9,1045
御指天堂（杨舍店）,张家港市,杨舍镇,4.2,单人皇廷足浴套餐,138,548
足谊堂,张家港市,杨舍镇,5.0,全身精油芳香SPA单人套餐,198,463
芳芳盲人按摩,张家港市,金港镇,5.0,单人传统推拿/足疗1次,50,453
知足常乐足疗休闲会所,张家港市,金港镇,3.8,足浴3选1,49,155
明焱推拿养生,张家港市,杨舍镇,4.6,推拿+拔罐,55.8,112
舒心盲人推拿,张家港市,杨舍老街,4.2,单人推拿/足疗（2选1）,49.9,41
智盈人生健康管理服务站,张家港市,杨舍镇,4.2,单人全身艾灸1次,38,26
御品足道,张家港市,杨舍镇,4.2,普师足浴,98,26
足宝堂专业修脚,张家港市,塘桥镇,4.2,单人拔罐＋走罐,15,10
祁氏艾灸养生馆,张家港市,杨舍镇,3.5,艾灸+疏通肩颈,50,5
新京华足道休闲会所,张家港市,杨舍镇,4.3,单人全身精油spa,258,0
同仁盲人推拿（阊胥路店）,姑苏区,阊胥路沿线,5.0,单人全身 经络推拿/养生足疗2选1,57,1479
同仁盲人推拿（桐泾南路店）,姑苏区,三香路沿线,4.4,单人全身 经络推拿/养生足疗2选1,57,1479
江南沐足SPA会所,姑苏区,观前街地区,5.0,单人养生足疗,95,1227
足义轩,姑苏区,三香路沿线,5.0,足义轩养身足疗套餐,72,1217
栖康源盲人按摩（平江店）,姑苏区,观前街地区,4.2,单人 专业足道/盲人按摩套餐 2选1,65,1072
乐享驿站（苏州领秀江南店）,姑苏区,南门,5.0,单人泰国SPA,228,930
苏园汗蒸足道馆&SPA;养生馆,姑苏区,火车站,5.0,单人五行足道/中式推拿  二选一,148,903
雅蔓保健按摩服务中心（苏州店）,姑苏区,江星商业广场,4.0,单人经典spa套餐,298,853
百岁足浴,姑苏区,虎丘景区,5.0,单人百岁足道1次,78,834
福寿宫沐足保健,姑苏区,石路地区,4.7,沐足单人套餐,68,786
志成足浴,姑苏区,石路地区,5.0,单人足底按摩,38,774
中经堂（南门店）,姑苏区,盘门,4.6,单人颈肩调理（推拿／按摩／艾灸／拔罐）套餐,228,637
邦妮上门按摩服务中心（姑苏店）,姑苏区,观前街地区,5.0,单人养生spa套餐,298,621
月宫·俞跗康足道,姑苏区,观前街地区,5.0,单人经典养生足浴,68,618
世道SPA养生会所,姑苏区,亿象城/世茂,5.0,单人沐足套餐,88,614
足清和足浴会所,姑苏区,来客茂生活广场,5.0,单人中式足浴/中式按摩套餐2选1,88,601
沧浪之水足道休闲馆,姑苏区,亿象城/世茂,4.2,养生足疗/中式按摩2选1,98,601
清沐SPA生活馆（观前街店）,姑苏区,观前街地区,4.7,单人香薰精油沐足/全身按摩2选1,108,544
四季晶华盲人按摩中心,姑苏区,姑苏区,4.9,推拿套餐,68,504
敏敏足道,姑苏区,盘门,5.0,单人超值足疗1份,50,497
天韵温泉休闲会所,姑苏区,姑苏区,5.0,夏季单人豪华洗浴+擦背,28.8,31
艾禧堂手工艾灸养生,姑苏区,观前街地区,5.0,督脉隔姜灸（单人）,198,22
1+2足浴,姑苏区,姑苏区,5.0,足浴,68,20
南湾足浴,姑苏区,盘门,3.4,单人传统足浴＋中式按摩套餐,98,18
梦之恋养生馆,姑苏区,桐泾公园,3.6,单人尊享木桶浴精油spa,298,16
怡人缘中医养生会所（石路店）,姑苏区,姑苏区,4.0,单人拔罐+刮痧,49.9,15
皇轩国际足浴,姑苏区,景德路沿线,3.0,新店开业特价单人精油香薰spa套餐,178,11
小赵盲人推拿,姑苏区,阊胥路沿线,4.0,盲人推拿足疗二选一,58,11
神手推拿馆,姑苏区,南门,4.6,单人经典推拿体验,55,10
二宝推拿,姑苏区,南门,4.0,单人单次推拿30分钟,40,9
阿斌推拿,姑苏区,南门,4.0,单人拔罐,20,9
纳米汗蒸养生馆（新天地家园店）,姑苏区,火车站,4.6,单人尊享汗蒸体验,19.8,8
情人谷养生SPA,姑苏区,虎丘景区,4.5,小龙女足道+浴资 1次,88,8
康乃馨足浴spa,姑苏区,亿象城/世茂,3.5,单人寒姜足浴,70,8
泰国yan spa健康水疗,姑苏区,观前街地区,3.8,单人精油开背,198,7
艾鑫汗蒸养生馆,姑苏区,虎丘景区,3.0,拔罐,25,6
紫阳足浴（西中市店）,姑苏区,桃花坞,4.0,单人 足疗 1次,50,6
富韩沐浴汗蒸,姑苏区,苏纶场/吴门印象,5.0,单人精油开背套餐,149,6
沐湾足道会所（盘景苑店）,姑苏区,盘门,4.6,沐湾足浴/按摩二选一,58,6
红缘足浴,姑苏区,万达广场,3.5,单人休闲足浴1次,88,0
北塔盲人推拿,姑苏区,拙政园,3.5,全身推拿,78,0
手佳盲人按摩（东大街店）,姑苏区,盘门,4.5,经穴养生／普足＋拔罐2选1,128,0
益和堂,姑苏区,亿象城/世茂,3.0,单人拔罐体验,9.9,0
手佳盲人按摩（体育中心店）,姑苏区,三香路沿线,5.0,经穴养生／普足＋拔罐2选1,128,0
